name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,supplies/day,repair %/day,repair cost,CR to deploy,peak CR sec,CR loss/sec,hints,number
Oasis,nom_oasis,Civilian,nom_gecko_drone,5,20000,300,15000,,300,90,20,10,10,7,3,6050,FRONT,,360,0.15,0.4,,,50,8950,2200,4110,27.5,700,2,175000,0.25,3,500,10,,,CIVILIAN,1337107
Sandstorm,nom_sandstorm,Battlecruiser,highenergyfocus,20,14500,1150,1300,,975,275,50,20,15,10,6,3000,OMNI,,130,0.4,0.7,,,400,600,300,300,2,50,4,100000,10,5,500,22,,,,1337106
Gila Monster,nom_gila_monster,Battleship,highenergyfocus,24,25000,1200,1700,,1075,255,30,15,10,4.25,3.12,5100,OMNI,,165,0.4,0.75,,,550,1500,600,1200,30,40,3,160000,15,5,750,30,,,,1337104
Rattlesnake,nom_rattlesnake,Heavy Cruiser,highenergyfocus,16,10750,1450,1000,,750,200,35,28,22,16,16,2200,OMNI,,160,0.3,0.8,,,180,500,250,250,8,40,3,40000,8,8,220,25,,,,1337112
Scorpion,nom_scorpion,Destroyer,fastmissileracks,10,3000,225,90,,225,105,65,50,20,30,30,200,OMNI,,220,0.15,0.7,,,10,15,100,100,2,50,4,9000,7,10,75,25,,,,1337105
Komodo Mk.II,nom_komodo_mk2,Destroyer,highenergyfocus,11,5300,625,205,,450,125,55,40,35,25,50,600,OMNI,,170,0.225,0.9,,,20,50,100,100,2.5,50,4,22500,7,10,110,20,,,,1337110
Komodo,nom_komodo,Destroyer,highenergyfocus,9,4500,450,160,,365,110,80,50,40,28,60,400,OMNI,,160,0.25,0.8,,,30,60,150,150,1,50,5,12000,6,10,100,20,,,,1337103
Flycatcher,nom_flycatcher,Ultralight Carrier,fastmissileracks,5,2000,300,45,,200,100,120,100,200,60,150,200,OMNI,,220,0.15,0.65,,,12,50,250,300,2,100,6,8000,4,10,70,20,,,CARRIER,1337111
Death Bloom,nom_death_bloom,Frigate,highenergyfocus,13,1000,100,150,,270,50,160,200,220,120,400,165,OMNI,,200,0.5,0.7,,,6,20,10,25,0.5,50,8,19000,2.75,15,80,65,160,0.33,,1337109
Yellowjacket,nom_yellowjacket,Frigate,highenergyfocus,6,750,120,55,,240,45,150,155,120,70,85,100,OMNI,,220,0.3,0.6,,,10,15,50,50,0.45,25,7,7000,2,10,45,40,180,0.25,,1337108
Wurm,nom_wurm,Frigate,highenergyfocus,4,1250,200,42,,230,32,130,120,110,80,200,150,OMNI,,120,0.2,0.48,,,12,24,75,75,0.25,60,7,4500,1.5,15,25,20,240,0.2,,1337102
Toad,nom_toad,,,,1000,150,29,,200,0,135,110,100,95,180,110,OMNI,,90,0.2,1,,,2,2,,,,,6,,2,3,1,8,,,,1337112
Iguana,nom_iguana,,,,750,100,22,,225,0,185,120,125,108,275,50,OMNI,,90,0.08,0.85,,,4,4,,,,,7,,1,5,1,5,,,,1337101
Scarab,nom_scarab,,,,300,50,9,,55,0,195,150,150,120,220,10,NONE,,0,0,0,,,1,1,,,,,8,,0.5,5,1,4,,,,1337100
Gecko,nom_gecko,,,,150,50,8,,50,0,200,200,220,120,220,8,NONE,,0,0,0,,,,,,,,,,,,,,,,,,1337099
