name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,breakProb,minPieces,maxPieces,number
Oasis,nom_oasis,Civilian Habitat,nom_gecko_drone,5,20000,300,15000,,300,90,,20,10,10,7,3,6050,FRONT,,360,0.15,0.4,,,50,8950,2200,2250,10,700,5,450000,5,5,,,10,0.25,CIVILIAN,0.6,2,5,1337107
Gila Monster,nom_gila_monster,Battleship,highenergyfocus,26,25000,1200,1800,,1075,75,3,30,15,10,4.25,3.12,5100,OMNI,,165,0.4,0.75,,,550,1500,600,350,10,40,7,250000,4,20,720,0.25,40,20,,0.7,2,4,1337104
Queen Bee,nom_queen_bee,Carrier,highenergyfocus,22,13000,1200,1050,,700,70,6,30,20,10,7,4,4500,OMNI,,150,0.35,0.68,,,300,1350,400,300,10,40,7,275000,4,15,600,0.25,45,25,CARRIER,0.5,2,4,1337116
Sandstorm,nom_sandstorm,Battlecruiser,highenergyfocus,22,12500,1050,1400,,950,60,,45,20,15,10,5,3000,OMNI,,120,0.5,0.7,,,400,600,300,300,10,50,8,190000,4,25,720,0.25,35,15,,0.5,2,4,1337106
Rattlesnake,nom_rattlesnake,Heavy Cruiser,highenergyfocus,16,10750,1450,825,,650,65,,45,35,22,15,10,2000,OMNI,,110,0.5,1,,,180,360,120,150,4,40,8,100000,5,25,540,0.25,25,8,,0.5,2,3,1337113
Scorpion,nom_scorpion,Destroyer,fastmissileracks,10,3000,225,80,,190,30,,65,50,20,30,30,200,OMNI,,220,0.15,0.7,,,10,15,100,100,2,50,9,15000,5,25,480,0.25,12,5,,0.5,2,3,1337105
Komodo,nom_komodo,Destroyer,highenergyfocus,9,4500,450,160,,365,35,,80,50,40,28,60,400,OMNI,,160,0.25,0.8,,,30,60,200,150,2,50,9,20000,5,20,480,0.25,10,4,,0.2,2,3,1337103
Komodo (Necro),nom_komodo_p,Destroyer,burndrive,10,4850,700,4000,,245,100,,65,50,50,35,40,500,OMNI,,130,0.35,1.05,,,60,100,90,90,3,30,9,15000,5,12,420,0.25,9,9,,0.4,2,3,1337121
Roadrunner,nom_roadrunner,Destroyer,nom_damselfly_drone,10,3150,325,205,,285,40,,139,55,48,35,18,700,FRONT,,90,0.4,0.9,,,20,30,100,100,2,50,11,25000,5,10,240,0.2,10,5,,0.2,2,3,1337115
Tortoise,nom_tortoise,Freighter,highenergyfocus,8,2200,225,90,,225,10,,70,50,20,30,30,400,OMNI,,220,0.2,1,,,2,10,300,80,2,25,8,12000,5,20,420,0.25,3,3,"CIVILIAN, FREIGHTER",0.5,2,3,1337118
Cactus,nom_cactus,Tanker,highenergyfocus,8,1500,200,100,,250,15,,80,60,40,40,40,500,OMNI,,240,0.15,0.9,,,2,10,20,600,2,300,9,15000,5,20,300,0.25,3,3,"CIVILIAN, TANKER",0.75,2,3,1337120
Flycatcher,nom_flycatcher,Ultralight Carrier,fastmissileracks,5,2500,250,65,,215,25,1,100,90,150,50,100,250,OMNI,,220,0.15,0.65,,,15,50,200,100,1,100,9,10000,8,15,240,0.25,11,2,CARRIER,0.2,2,3,1337111
Death Bloom,nom_death_bloom,Frigate,highenergyfocus,13,1000,100,150,,270,35,,160,200,220,120,400,165,OMNI,,200,0.5,0.7,,,6,20,10,20,1,50,10,37500,10,25,160,0.33,6,2.75,,0.2,2,3,1337109
Yellowjacket,nom_yellowjacket,Frigate,highenergyfocus,6,900,130,55,,240,25,,150,155,120,70,85,100,OMNI,,220,0.3,0.6,,,10,15,25,50,1,25,10,25000,10,15,180,0.25,4,2,,0.2,2,3,1337108
Wurm,nom_wurm,Frigate,highenergyfocus,4,1250,200,42,,230,12,,130,120,110,80,200,150,OMNI,,120,0.2,0.48,,,12,24,40,50,1,20,10,9000,8,20,240,0.2,3,1.5,,0.2,2,3,1337102
Leaf,nom_leaf,Probe,burndrive,1,600,50,10,,100,3,,139,100,50,50,100,75,NONE,,0,0,1,,,0,0,5,50,0.08,1,11,1000,5,25,420,0.25,0.25,0.01,CIVILIAN,0.2,2,3,1337119
Tarantula,nom_tarantula,,,,1000,180,35,,225,0,,120,110,100,80,150,200,FRONT,,145,0.08,0.80,,,4,4,,,,,,,,,,,,,,0,,,1337117
Fang,nom_fang,,,,1000,50,15,,100,0,,110,85,50,35,95,220,NONE,,0,0,1,,,1,1,,,,,,,,,,,,,,0,,,1337114
Toad,nom_toad,,,,1000,150,29,,200,0,,135,110,100,95,180,110,OMNI,,90,0.18,0.95,,,2,2,,,,,,,,,,,,,,0,,,1337112
Iguana,nom_iguana,,,,750,100,22,,225,0,,185,120,125,108,275,80,OMNI,,90,0.08,0.80,,,4,4,,,,,,,,,,,,,,0,,,1337101
Ant,nom_ant,,,,300,50,9,,55,0,,195,150,150,120,220,10,NONE,,0,0,1,,,1,1,,,,,,,,,,,,,,0,,,1337100
Gecko,nom_gecko,,,,150,50,8,,50,0,,200,200,220,120,220,8,NONE,,0,0,1,,,,,,,,,,,,,,,,,,0,,,1337099
Damselfly,nom_damselfly,,,,235,100,1,,10,0,,245,245,245,135,250,10,NONE,,0,0,1,,,,,,,,,,,,,,,,,,0,,,1337098
