name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,number
Ultralight Electron Maser,nom_ultralight_electron_maser,1,,300,280,,13,,10,80,2,,,,ENERGY,14,,,0.175,,,,,,,,1200,,,75,"SYSTEM, PD, ANTI_FTR",,1337103
Twin Ultralight Electron Maser,nom_twin_ultralight_electron_maser,1,,620,290,,15,,10,78,3,,,,ENERGY,15,,,0.095,2,0.068,,,,,,1200,,,75,"SYSTEM, PD, ANTI_FTR",,1337106
Light Electron Maser,nom_light_electron_maser,1,,700,425,,33,,15,65,4,,,,ENERGY,28,,,0.3,,,,,,,,820,,,100,"SYSTEM, ANTI_FTR",,1337100
Heavy Electron Maser,nom_heavy_electron_maser,1,,2200,600,,59,,30,45,8,,,,ENERGY,50,,,0.435,,,,,,,,675,,,200,SYSTEM,,1337101
Twin Electron Maser,nom_twin_electron_maser,1,,8000,675,,64,,30,45,18,,,,ENERGY,50,,,0.3,2,0.2,,,,,,675,,,200,SYSTEM,,1337104
Ripper Triple Maser,nom_triple_electron_maser,1,,12000,665,,68,,30,45,26,,,,ENERGY,50,,,0.2,3,0.095,,,,,,675,,,200,SYSTEM,,1337113
Maser Pulse Beam,nom_maser_pulse_beam,1,,6000,1250,,250,,80,15,20,,,,ENERGY,680,,,1.8,,,,,,,,3000,,,100,SYSTEM,,1337105
Doom Cannon,nom_doom_cannon,1,,25000,1000,,1750,,300,5,75,40,0.06667,,ENERGY,1850,,0.12,0.35,,,,,,,,360,,,99999,SYSTEM,,1337102
Lunar Crucible,nom_lunar_crucible_fighter,1,,2000,450,225,,3,0,30,9,,,,ENERGY,,50,0.05,2,1,1,,,,,10000,,,,,"SYSTEM, PD, ANTI_FTR",,1337998
Solar Crucible,nom_solar_crucible,1,,11000,800,1250,,30,0,5,30,,,,ENERGY,,2500,0.05,2,1,3,,,,,10000,,,,,SYSTEM,,1337999
Gamma Pulse EMP,nom_gamma_pulse_emp,1,,940,800,,30,95,30,40,10,,,,ENERGY,40,,,0.3,2,0.15,,,,,,700,,,100,SYSTEM,,1337115
Firecracker Burster,nom_firecracker,1,,3000,400,,88,,10,40,8,,,,ENERGY,55,,,1.75,,,,,,,,700,,,30,"SYSTEM, PD, ANTI_FTR",,1337112
Mini Fusion Torpedo,nom_self_sustained_fusion_torpedo_mini,1,,600,1000,,80,15,10,10,4,10,0.2,,ENERGY,10,,0,2,,,,,,,,350,30,12,50,"SYSTEM, ANTI_FTR, DO_NOT_AIM",,1337109
Fusion Torpedo Pod,nom_self_sustained_fusion_torpedo_pod,1,,2900,2000,,280,50,50,10,6,5,0.1,,ENERGY,35,,0,6,,,,,,,,300,65,15,150,"SYSTEM, DO_NOT_AIM, HEATSEEKER",,1337107
Fusion Torpedo Battery,nom_self_sustained_fusion_torpedo_bank,1,,7000,2000,,280,50,50,10,12,20,0.3,,ENERGY,40,,0,6,3,0.315,,,,,,300,65,15,150,"SYSTEM, DO_NOT_AIM, HEATSEEKER",,1337108
Heavy Fusion Torpedo,nom_self_sustained_fusion_torpedo_large,1,,10000,2500,,600,100,100,10,16,5,0.1,,ENERGY,350,,0,8,,,,,,,,250,80,20,200,"SYSTEM, DO_NOT_AIM, HEATSEEKER",,1337119
Faux Plasma Mini,nom_effect_faux_plasma_mini,0,,0,1000,,0,,0,0,0,0,0,,ENERGY,0,,0,0,,,,,,,,1,0,99999,1,SYSTEM,,1337111
Faux Plasma,nom_effect_faux_plasma,0,,0,2000,,0,,0,0,0,0,0,,ENERGY,0,,0,0,,,,,,,,1,0,99999,1,SYSTEM,,1337110
Faux Plasma Large,nom_effect_faux_plasma_large,0,,0,2500,,0,,0,0,0,0,0,,ENERGY,0,,0,0,,,,,,,,1,0,99999,1,SYSTEM,,1337120
Retribution Launch System,nom_retribution_postmortem_launcher,0,,0,999999,,3750,,600,5,0,0,0,,ENERGY,0,,0,0,,,,,,,,10000,100,270,3600,SYSTEM,,1337114
Habitat Ring,nom_decorative_oasis_habitat_ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,1337099
Structural Support,nom_decorative_oasis_habitat_ring_structural_support_beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,1337098
V24 Thunderdome Engine,nom_roadrunner_engine_fx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,1337118
Tow Cable,nom_damselfly_tow_cable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,1337116
Tow Cable Anchor,nom_tow_cable_anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,1337117
